INFO:tensorflow:Using MirroredStrategy with devices ('/job:localhost/replica:0/task:0/device:GPU:0',)
INFO:tensorflow:Reduce to /job:localhost/replica:0/task:0/device:CPU:0 then broadcast to ('/job:localhost/replica:0/task:0/device:CPU:0',).
INFO:tensorflow:Reduce to /job:localhost/replica:0/task:0/device:CPU:0 then broadcast to ('/job:localhost/replica:0/task:0/device:CPU:0',).
INFO:tensorflow:Reduce to /job:localhost/replica:0/task:0/device:CPU:0 then broadcast to ('/job:localhost/replica:0/task:0/device:CPU:0',).
INFO:tensorflow:Reduce to /job:localhost/replica:0/task:0/device:CPU:0 then broadcast to ('/job:localhost/replica:0/task:0/device:CPU:0',).
INFO:tensorflow:Reduce to /job:localhost/replica:0/task:0/device:CPU:0 then broadcast to ('/job:localhost/replica:0/task:0/device:CPU:0',).
INFO:tensorflow:Reduce to /job:localhost/replica:0/task:0/device:CPU:0 then broadcast to ('/job:localhost/replica:0/task:0/device:CPU:0',).
INFO:tensorflow:Reduce to /job:localhost/replica:0/task:0/device:CPU:0 then broadcast to ('/job:localhost/replica:0/task:0/device:CPU:0',).
INFO:tensorflow:Reduce to /job:localhost/replica:0/task:0/device:CPU:0 then broadcast to ('/job:localhost/replica:0/task:0/device:CPU:0',).
INFO:tensorflow:Reduce to /job:localhost/replica:0/task:0/device:CPU:0 then broadcast to ('/job:localhost/replica:0/task:0/device:CPU:0',).
INFO:tensorflow:Reduce to /job:localhost/replica:0/task:0/device:CPU:0 then broadcast to ('/job:localhost/replica:0/task:0/device:CPU:0',).
Start training...
Start epoch 1 with learning rate 0.0007
/opt/conda/lib/python3.9/site-packages/tensorflow/python/data/ops/dataset_ops.py:374: UserWarning: To make it possible to preserve tf.data options across serialization boundaries, their implementation has moved to be part of the TensorFlow graph. As a consequence, the options value is in general no longer known at graph construction time. Invoking this method in graph mode retains the legacy behavior of the original implementation, but note that the returned value might not reflect the actual value of the options.
  warnings.warn("To make it possible to preserve tf.data options across "
Trained batch 1133 batch loss 1.21500802 epoch total loss 1.28371441
Trained batch 1134 batch loss 1.08577824 epoch total loss 1.28353989
Trained batch 1135 batch loss 1.19848442 epoch total loss 1.28346491
Trained batch 1136 batch loss 1.22079015 epoch total loss 1.28340971
Trained batch 1137 batch loss 1.16294742 epoch total loss 1.28330386
Trained batch 1138 batch loss 1.253371 epoch total loss 1.28327751
Trained batch 1139 batch loss 1.15471041 epoch total loss 1.28316462
Trained batch 1140 batch loss 1.17965174 epoch total loss 1.2830739
Trained batch 1141 batch loss 1.13450325 epoch total loss 1.28294373
Trained batch 1142 batch loss 1.19195402 epoch total loss 1.28286397
Trained batch 1143 batch loss 1.29373693 epoch total loss 1.28287339
Trained batch 1144 batch loss 1.4104228 epoch total loss 1.28298497
Trained batch 1145 batch loss 1.4731878 epoch total loss 1.28315103
Trained batch 1146 batch loss 1.33762622 epoch total loss 1.2831986
Trained batch 1147 batch loss 1.21693635 epoch total loss 1.28314078
Trained batch 1148 batch loss 1.21001053 epoch total loss 1.283077
Trained batch 1149 batch loss 1.18208742 epoch total loss 1.28298914
Trained batch 1150 batch loss 1.28310442 epoch total loss 1.28298926
Trained batch 1151 batch loss 1.4224788 epoch total loss 1.28311038
Trained batch 1152 batch loss 1.40565956 epoch total loss 1.28321683
Trained batch 1153 batch loss 1.36203837 epoch total loss 1.28328514
Trained batch 1154 batch loss 1.45889056 epoch total loss 1.28343737
Trained batch 1155 batch loss 1.3227272 epoch total loss 1.28347135
Trained batch 1156 batch loss 1.28109372 epoch total loss 1.28346932
Trained batch 1157 batch loss 1.2718643 epoch total loss 1.28345931
Trained batch 1158 batch loss 1.29936588 epoch total loss 1.28347301
Trained batch 1159 batch loss 1.29133666 epoch total loss 1.28347981
Trained batch 1160 batch loss 1.25025392 epoch total loss 1.2834512
Trained batch 1161 batch loss 1.34224975 epoch total loss 1.28350186
Trained batch 1162 batch loss 1.2826283 epoch total loss 1.28350103
Trained batch 1163 batch loss 1.19281292 epoch total loss 1.28342307
Trained batch 1164 batch loss 1.2131629 epoch total loss 1.28336275
Trained batch 1165 batch loss 1.15811205 epoch total loss 1.28325522
Trained batch 1166 batch loss 1.11233008 epoch total loss 1.28310859
Trained batch 1167 batch loss 1.14528918 epoch total loss 1.28299046
Trained batch 1168 batch loss 1.32993257 epoch total loss 1.28303063
Trained batch 1169 batch loss 1.36607456 epoch total loss 1.28310168
Trained batch 1170 batch loss 1.45855284 epoch total loss 1.28325164
Trained batch 1171 batch loss 1.36731982 epoch total loss 1.28332341
Trained batch 1172 batch loss 1.3055408 epoch total loss 1.28334236
Trained batch 1173 batch loss 1.244102 epoch total loss 1.28330898
Trained batch 1174 batch loss 1.35624194 epoch total loss 1.28337109
Trained batch 1175 batch loss 1.30705607 epoch total loss 1.28339112
Trained batch 1176 batch loss 1.40567434 epoch total loss 1.28349507
Trained batch 1177 batch loss 1.22085643 epoch total loss 1.2834419
Trained batch 1178 batch loss 1.21065164 epoch total loss 1.28338015
Trained batch 1179 batch loss 1.25730991 epoch total loss 1.28335798
Trained batch 1180 batch loss 1.13704312 epoch total loss 1.283234
Trained batch 1181 batch loss 1.168661 epoch total loss 1.28313708
Trained batch 1182 batch loss 1.15644407 epoch total loss 1.28302991
Trained batch 1183 batch loss 1.16768754 epoch total loss 1.28293252
Trained batch 1184 batch loss 1.1909852 epoch total loss 1.2828548
Trained batch 1185 batch loss 1.17596221 epoch total loss 1.28276455
Trained batch 1186 batch loss 1.20552111 epoch total loss 1.28269947
Trained batch 1187 batch loss 1.28121781 epoch total loss 1.28269827
Trained batch 1188 batch loss 1.10595322 epoch total loss 1.2825495
Trained batch 1189 batch loss 1.26993084 epoch total loss 1.28253889
Trained batch 1190 batch loss 1.31358886 epoch total loss 1.282565
Trained batch 1191 batch loss 1.31855679 epoch total loss 1.28259528
Trained batch 1192 batch loss 1.26331317 epoch total loss 1.28257906
Trained batch 1193 batch loss 1.25864685 epoch total loss 1.28255904
Trained batch 1194 batch loss 1.27737021 epoch total loss 1.28255463
Trained batch 1195 batch loss 1.32598007 epoch total loss 1.28259099
Trained batch 1196 batch loss 1.36258435 epoch total loss 1.28265774
Trained batch 1197 batch loss 1.25528133 epoch total loss 1.28263485
Trained batch 1198 batch loss 1.29333735 epoch total loss 1.2826438
Trained batch 1199 batch loss 1.36758065 epoch total loss 1.28271461
Trained batch 1200 batch loss 1.2935164 epoch total loss 1.28272355
Trained batch 1201 batch loss 1.26657724 epoch total loss 1.28271019
Trained batch 1202 batch loss 1.23042965 epoch total loss 1.28266668
Trained batch 1203 batch loss 1.24448895 epoch total loss 1.28263497
Trained batch 1204 batch loss 1.35929894 epoch total loss 1.28269863
Trained batch 1205 batch loss 1.38750172 epoch total loss 1.28278553
Trained batch 1206 batch loss 1.28721333 epoch total loss 1.28278923
Trained batch 1207 batch loss 1.27576315 epoch total loss 1.28278339
Trained batch 1208 batch loss 1.32233262 epoch total loss 1.28281617
Trained batch 1209 batch loss 1.10908341 epoch total loss 1.28267252
Trained batch 1210 batch loss 1.10653818 epoch total loss 1.28252697
Trained batch 1211 batch loss 1.2597127 epoch total loss 1.28250825
Trained batch 1212 batch loss 1.23370147 epoch total loss 1.28246784
Trained batch 1213 batch loss 1.30730176 epoch total loss 1.28248835
Trained batch 1214 batch loss 1.31771111 epoch total loss 1.28251731
Trained batch 1215 batch loss 1.35231376 epoch total loss 1.28257477
Trained batch 1216 batch loss 1.29150438 epoch total loss 1.28258216
Trained batch 1217 batch loss 1.25005066 epoch total loss 1.28255534
Trained batch 1218 batch loss 1.2872411 epoch total loss 1.28255916
Trained batch 1219 batch loss 1.33040857 epoch total loss 1.2825985
Trained batch 1220 batch loss 1.24888718 epoch total loss 1.28257084
Trained batch 1221 batch loss 1.22502398 epoch total loss 1.28252363
Trained batch 1222 batch loss 1.24445546 epoch total loss 1.28249264
Trained batch 1223 batch loss 1.1320262 epoch total loss 1.28236961
Trained batch 1224 batch loss 1.21502209 epoch total loss 1.28231454
Trained batch 1225 batch loss 1.3169769 epoch total loss 1.28234291
Trained batch 1226 batch loss 1.32037091 epoch total loss 1.28237379
Trained batch 1227 batch loss 1.33560467 epoch total loss 1.28241718
Trained batch 1228 batch loss 1.2705977 epoch total loss 1.28240752
Trained batch 1229 batch loss 1.32171798 epoch total loss 1.28243959
Trained batch 1230 batch loss 1.42861271 epoch total loss 1.28255844
Trained batch 1231 batch loss 1.243155 epoch total loss 1.28252637
Trained batch 1232 batch loss 1.29811728 epoch total loss 1.28253913
Trained batch 1233 batch loss 1.28990352 epoch total loss 1.28254509
Trained batch 1234 batch loss 1.22872424 epoch total loss 1.28250146
Trained batch 1235 batch loss 1.23106694 epoch total loss 1.28245986
Trained batch 1236 batch loss 1.22637773 epoch total loss 1.28241444
Trained batch 1237 batch loss 1.41273117 epoch total loss 1.2825197
Trained batch 1238 batch loss 1.26711047 epoch total loss 1.2825073
Trained batch 1239 batch loss 1.25972068 epoch total loss 1.28248894
Trained batch 1240 batch loss 1.209167 epoch total loss 1.2824297
Trained batch 1241 batch loss 1.28316283 epoch total loss 1.28243041
Trained batch 1242 batch loss 1.27381063 epoch total loss 1.28242338
Trained batch 1243 batch loss 1.41522348 epoch total loss 1.28253031
Trained batch 1244 batch loss 1.24889374 epoch total loss 1.28250325
Trained batch 1245 batch loss 1.24313807 epoch total loss 1.28247166
Trained batch 1246 batch loss 1.23718202 epoch total loss 1.2824353
Trained batch 1247 batch loss 1.24544084 epoch total loss 1.28240573
Trained batch 1248 batch loss 1.27731895 epoch total loss 1.28240168
Trained batch 1249 batch loss 1.20036507 epoch total loss 1.28233588
Trained batch 1250 batch loss 1.23338151 epoch total loss 1.28229678
Trained batch 1251 batch loss 1.31023324 epoch total loss 1.28231907
Trained batch 1252 batch loss 1.27454543 epoch total loss 1.28231287
Trained batch 1253 batch loss 1.30357027 epoch total loss 1.2823298
Trained batch 1254 batch loss 1.36383033 epoch total loss 1.28239477
Trained batch 1255 batch loss 1.2380842 epoch total loss 1.28235948
Trained batch 1256 batch loss 1.37593937 epoch total loss 1.28243399
Trained batch 1257 batch loss 1.34652603 epoch total loss 1.28248501
Trained batch 1258 batch loss 1.33179879 epoch total loss 1.28252423
Trained batch 1259 batch loss 1.18103898 epoch total loss 1.28244352
Trained batch 1260 batch loss 1.22891355 epoch total loss 1.28240108
Trained batch 1261 batch loss 1.32026303 epoch total loss 1.28243113
Trained batch 1262 batch loss 1.39120269 epoch total loss 1.28251731
Trained batch 1263 batch loss 1.42149043 epoch total loss 1.28262734
Trained batch 1264 batch loss 1.40948617 epoch total loss 1.28272784
Trained batch 1265 batch loss 1.32102263 epoch total loss 1.28275812
Trained batch 1266 batch loss 1.27453017 epoch total loss 1.28275156
Trained batch 1267 batch loss 1.18688071 epoch total loss 1.28267586
Trained batch 1268 batch loss 1.26343477 epoch total loss 1.28266072
Trained batch 1269 batch loss 1.34158635 epoch total loss 1.2827071
Trained batch 1270 batch loss 1.35841703 epoch total loss 1.2827667
Trained batch 1271 batch loss 1.35140324 epoch total loss 1.28282082
Trained batch 1272 batch loss 1.49369884 epoch total loss 1.28298652
Trained batch 1273 batch loss 1.36572886 epoch total loss 1.28305149
Trained batch 1274 batch loss 1.39530063 epoch total loss 1.28313959
Trained batch 1275 batch loss 1.40759254 epoch total loss 1.28323722
Trained batch 1276 batch loss 1.43376052 epoch total loss 1.28335512
Trained batch 1277 batch loss 1.36154246 epoch total loss 1.28341639
Trained batch 1278 batch loss 1.35486007 epoch total loss 1.2834723
Trained batch 1279 batch loss 1.39612544 epoch total loss 1.2835604
Trained batch 1280 batch loss 1.43464625 epoch total loss 1.28367841
Trained batch 1281 batch loss 1.29136777 epoch total loss 1.28368449
Trained batch 1282 batch loss 1.19126344 epoch total loss 1.28361237
Trained batch 1283 batch loss 1.12329555 epoch total loss 1.28348744
Trained batch 1284 batch loss 1.03959239 epoch total loss 1.28329742
Trained batch 1285 batch loss 1.23420167 epoch total loss 1.28325927
Trained batch 1286 batch loss 1.38176346 epoch total loss 1.2833358
Trained batch 1287 batch loss 1.46288538 epoch total loss 1.2834754
Trained batch 1288 batch loss 1.24589527 epoch total loss 1.28344607
Trained batch 1289 batch loss 1.18111563 epoch total loss 1.2833668
Trained batch 1290 batch loss 1.26155949 epoch total loss 1.28334987
Trained batch 1291 batch loss 1.15408754 epoch total loss 1.28324974
Trained batch 1292 batch loss 1.18483746 epoch total loss 1.28317356
Trained batch 1293 batch loss 1.1903832 epoch total loss 1.2831018
Trained batch 1294 batch loss 1.2575655 epoch total loss 1.28308213
Trained batch 1295 batch loss 1.27288866 epoch total loss 1.28307426
Trained batch 1296 batch loss 1.26042509 epoch total loss 1.28305674
Trained batch 1297 batch loss 1.32403255 epoch total loss 1.28308833
Trained batch 1298 batch loss 1.247926 epoch total loss 1.28306127
Trained batch 1299 batch loss 1.17286563 epoch total loss 1.28297639
Trained batch 1300 batch loss 1.18193316 epoch total loss 1.28289866
Trained batch 1301 batch loss 1.19423807 epoch total loss 1.28283048
Trained batch 1302 batch loss 1.27412772 epoch total loss 1.2828238
Trained batch 1303 batch loss 1.18678617 epoch total loss 1.28275
Trained batch 1304 batch loss 1.30678368 epoch total loss 1.28276849
Trained batch 1305 batch loss 1.41182148 epoch total loss 1.28286743
Trained batch 1306 batch loss 1.37055326 epoch total loss 1.28293455
Trained batch 1307 batch loss 1.47956896 epoch total loss 1.28308511
Trained batch 1308 batch loss 1.51154554 epoch total loss 1.28325975
Trained batch 1309 batch loss 1.327528 epoch total loss 1.2832936
Trained batch 1310 batch loss 1.07165039 epoch total loss 1.28313208
Trained batch 1311 batch loss 1.27487779 epoch total loss 1.28312576
Trained batch 1312 batch loss 1.23956084 epoch total loss 1.2830925
Trained batch 1313 batch loss 1.18049669 epoch total loss 1.28301442
Trained batch 1314 batch loss 1.15921164 epoch total loss 1.28292012
Trained batch 1315 batch loss 1.15953887 epoch total loss 1.2828263
Trained batch 1316 batch loss 1.17990053 epoch total loss 1.2827481
Trained batch 1317 batch loss 1.1170367 epoch total loss 1.28262234
Trained batch 1318 batch loss 1.06454539 epoch total loss 1.28245687
Trained batch 1319 batch loss 1.19571972 epoch total loss 1.28239107
Trained batch 1320 batch loss 1.26531076 epoch total loss 1.28237808
Trained batch 1321 batch loss 1.10676086 epoch total loss 1.28224528
Trained batch 1322 batch loss 1.10356271 epoch total loss 1.28211
Trained batch 1323 batch loss 1.2763288 epoch total loss 1.28210568
Trained batch 1324 batch loss 1.25589657 epoch total loss 1.2820859
Trained batch 1325 batch loss 1.46623445 epoch total loss 1.28222477
Trained batch 1326 batch loss 1.35032547 epoch total loss 1.28227615
Trained batch 1327 batch loss 1.26230133 epoch total loss 1.28226113
Trained batch 1328 batch loss 1.30276954 epoch total loss 1.28227651
Trained batch 1329 batch loss 1.25724292 epoch total loss 1.28225768
Trained batch 1330 batch loss 1.27985322 epoch total loss 1.28225589
Trained batch 1331 batch loss 1.2176435 epoch total loss 1.28220737
Trained batch 1332 batch loss 1.3150394 epoch total loss 1.28223205
Trained batch 1333 batch loss 1.31209815 epoch total loss 1.28225446
Trained batch 1334 batch loss 1.25039458 epoch total loss 1.28223062
Trained batch 1335 batch loss 1.30404115 epoch total loss 1.28224695
Trained batch 1336 batch loss 1.30485773 epoch total loss 1.28226388
Trained batch 1337 batch loss 1.15752566 epoch total loss 1.28217053
Trained batch 1338 batch loss 1.12848389 epoch total loss 1.28205574
Trained batch 1339 batch loss 1.27070928 epoch total loss 1.28204727
Trained batch 1340 batch loss 1.1233964 epoch total loss 1.2819289
Trained batch 1341 batch loss 1.18548989 epoch total loss 1.28185701
Trained batch 1342 batch loss 1.13181221 epoch total loss 1.2817452
Trained batch 1343 batch loss 1.18444526 epoch total loss 1.28167272
Trained batch 1344 batch loss 1.16622925 epoch total loss 1.28158689
Trained batch 1345 batch loss 1.41763544 epoch total loss 1.28168797
Trained batch 1346 batch loss 1.30006123 epoch total loss 1.28170168
Trained batch 1347 batch loss 1.29030752 epoch total loss 1.281708
Trained batch 1348 batch loss 1.34639227 epoch total loss 1.28175604
Trained batch 1349 batch loss 1.42568755 epoch total loss 1.28186274
Trained batch 1350 batch loss 1.31969607 epoch total loss 1.28189075
Trained batch 1351 batch loss 1.27425754 epoch total loss 1.28188515
Trained batch 1352 batch loss 1.35939169 epoch total loss 1.28194237
Trained batch 1353 batch loss 1.25460446 epoch total loss 1.28192222
Trained batch 1354 batch loss 1.24853289 epoch total loss 1.28189754
Trained batch 1355 batch loss 1.1669699 epoch total loss 1.28181279
Trained batch 1356 batch loss 1.24468899 epoch total loss 1.28178537
Trained batch 1357 batch loss 1.23650599 epoch total loss 1.28175199
Trained batch 1358 batch loss 1.202824 epoch total loss 1.28169382
Trained batch 1359 batch loss 1.16928327 epoch total loss 1.2816112
Trained batch 1360 batch loss 1.15008 epoch total loss 1.28151441
Trained batch 1361 batch loss 1.15211213 epoch total loss 1.2814194
Trained batch 1362 batch loss 1.33066034 epoch total loss 1.28145552
Trained batch 1363 batch loss 1.21722198 epoch total loss 1.28140831
Trained batch 1364 batch loss 1.28372872 epoch total loss 1.28141
Trained batch 1365 batch loss 1.27012479 epoch total loss 1.28140175
Trained batch 1366 batch loss 1.29253125 epoch total loss 1.28140986
Trained batch 1367 batch loss 1.2842257 epoch total loss 1.28141189
Trained batch 1368 batch loss 1.2701987 epoch total loss 1.28140366
Trained batch 1369 batch loss 1.15237486 epoch total loss 1.28130937
Trained batch 1370 batch loss 1.23765397 epoch total loss 1.28127754
Trained batch 1371 batch loss 1.35480285 epoch total loss 1.28133118
Trained batch 1372 batch loss 1.32979512 epoch total loss 1.28136659
Trained batch 1373 batch loss 1.3732419 epoch total loss 1.28143346
Trained batch 1374 batch loss 1.25760961 epoch total loss 1.28141618
Trained batch 1375 batch loss 1.32127607 epoch total loss 1.28144515
Trained batch 1376 batch loss 1.33010674 epoch total loss 1.28148043
Trained batch 1377 batch loss 1.35815179 epoch total loss 1.2815361
Trained batch 1378 batch loss 1.1987679 epoch total loss 1.28147602
Trained batch 1379 batch loss 1.22708797 epoch total loss 1.28143656
